customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2651-ZCBXV,1,False,False,False,54,True,True,1,True,True,False,True,True,True,2,True,1,108.0,5760.64990234375,False
3316-UWXUY,1,False,False,False,50,True,False,1,True,True,False,True,False,True,0,True,1,93.5,4747.5,False
8937-RDTHP,1,False,False,False,1,True,False,1,True,False,False,False,False,True,0,True,3,84.5999984741211,84.5999984741211,True
7083-MIOPC,0,False,False,False,72,True,False,2,False,False,False,False,False,False,2,False,1,20.25,1566.9000244140625,False
1984-GPTEH,0,False,False,False,29,True,True,2,False,False,False,False,False,False,0,False,2,25.149999618530277,702.0,False
1251-KRREG,1,False,False,False,2,True,True,0,False,True,False,False,False,False,0,True,3,54.400001525878906,114.0999984741211,True
0621-JFHOL,0,False,False,False,10,False,False,0,False,False,False,True,False,False,2,True,3,29.600000381469727,299.04998779296875,False
9903-LYSAB,1,False,True,False,18,True,True,1,False,False,False,False,False,False,0,True,2,73.1500015258789,1305.949951171875,False
0094-OIFMO,0,True,False,False,11,True,False,1,False,True,False,False,True,True,0,True,2,95.0,1120.300048828125,True
9227-UAQFT,1,False,False,False,16,True,False,2,False,False,False,False,False,False,2,False,3,19.75,284.3500061035156,False
7301-ABVAD,0,False,False,False,72,True,True,0,False,True,True,True,True,True,2,False,0,86.5999984741211,6350.5,False
6614-FHDBO,1,False,False,False,72,True,True,1,False,True,True,True,True,True,2,False,0,109.1999969482422,7878.2998046875,False
7576-ASEJU,0,False,True,True,41,True,False,0,True,False,False,True,True,True,1,True,1,74.69999694824219,3187.64990234375,False
9058-HRZSV,0,True,True,False,65,True,False,1,True,True,True,False,False,True,0,False,2,94.4000015258789,6126.14990234375,False
4522-AKYLR,0,True,False,False,13,True,False,0,False,True,True,False,False,False,0,True,2,54.79999923706055,731.2999877929688,False
0221-WMXNQ,1,True,False,False,4,True,False,1,True,False,False,False,False,False,0,False,2,75.3499984741211,273.3999938964844,False
0303-UNCIP,1,False,False,False,41,True,True,0,False,False,True,False,False,True,1,False,3,65.0,2531.800048828125,False
9947-OTFQU,1,True,False,False,15,True,False,1,False,True,False,False,False,False,0,True,2,74.4000015258789,1074.300048828125,True
0322-YINQP,1,False,False,False,1,True,False,0,True,False,False,False,False,False,0,True,3,48.54999923706055,48.54999923706055,True
0959-WHOKV,1,False,False,False,42,True,True,1,True,True,True,False,False,True,1,True,2,99.0,4298.4501953125,False
4075-JFPGR,0,False,True,False,51,True,False,1,True,True,True,False,True,False,1,True,2,93.5,4619.5498046875,False
4629-NRXKX,0,False,True,True,2,True,False,1,False,False,False,False,False,False,0,False,2,70.4000015258789,147.14999389648438,True
9514-JDSKI,1,True,True,False,1,False,False,0,False,True,False,False,True,False,0,False,2,40.20000076293945,40.20000076293945,True
3282-ZISZV,1,False,False,True,32,True,True,0,False,True,True,True,True,True,1,False,1,83.69999694824219,2633.300048828125,False
3675-YDUPJ,1,False,False,False,10,True,False,2,False,False,False,False,False,False,0,True,3,19.850000381469727,193.0500030517578,False
4111-BNXIF,0,False,True,True,67,False,False,0,False,True,True,True,True,True,2,True,2,59.54999923706055,4103.89990234375,False
7017-VFHAY,0,False,True,True,61,True,True,1,True,True,True,True,True,True,2,False,1,115.0999984741211,7008.14990234375,False
6655-LHBYW,1,False,False,False,50,True,True,1,True,True,True,True,True,True,1,False,1,114.3499984741211,5791.10009765625,False
4959-JOSRX,0,False,True,False,2,True,False,0,False,False,False,False,False,False,0,True,1,44.59999847412109,80.55000305175781,True
5046-NUHWD,0,True,True,False,29,False,False,0,True,False,True,False,False,True,0,True,2,45.0,1228.6500244140625,False
7273-TEFQD,1,True,False,False,3,False,False,0,False,False,True,False,False,True,0,True,2,41.150001525878906,132.1999969482422,True
3606-TWKGI,1,True,False,False,13,True,True,1,False,True,True,False,True,True,0,True,2,106.9000015258789,1364.300048828125,True
7529-ZDFXI,1,True,True,False,57,True,True,1,False,True,False,False,False,True,0,True,2,89.8499984741211,4925.35009765625,False
7605-BDWDC,0,False,False,False,31,False,False,0,True,True,False,True,False,True,2,True,0,49.84999847412109,1520.0999755859375,False
1950-KSVVJ,0,False,True,False,45,True,True,1,True,True,True,True,True,True,1,False,3,113.3000030517578,5032.25,False
0123-CRBRT,0,False,True,True,61,True,True,0,True,True,True,True,True,True,2,False,3,88.0999984741211,5526.75,False
6292-TOSSS,1,False,False,False,50,True,True,2,False,False,False,False,False,False,2,False,0,24.899999618530277,1195.25,False
3197-ARFOY,0,True,False,False,19,True,False,1,True,True,False,True,True,True,0,True,3,105.0,2007.25,False
6323-AYBRX,1,False,False,False,59,True,False,2,False,False,False,False,False,False,2,False,3,19.350000381469727,1099.5999755859375,True
7014-ZZXAW,0,False,True,False,71,True,True,2,False,False,False,False,False,False,2,True,1,24.25,1732.949951171875,False
4385-GZQXV,0,True,False,False,16,True,False,1,False,False,False,True,True,True,0,True,2,94.4499969482422,1511.199951171875,True
7633-MVPUY,1,False,True,False,57,True,False,0,True,True,False,True,False,False,2,True,2,59.75,3450.14990234375,False
6366-ZGQGL,1,False,False,False,1,False,False,0,False,False,False,False,False,False,0,False,0,24.799999237060547,24.799999237060547,True
4716-HHKQH,1,True,True,False,20,True,True,1,False,True,False,True,True,True,0,False,2,107.0500030517578,2172.050048828125,False
5940-AHUHD,1,False,False,False,1,True,False,1,False,False,False,False,False,False,0,False,3,70.5999984741211,70.5999984741211,True
6432-TWQLB,1,False,True,False,5,True,True,1,False,True,False,True,False,False,0,True,2,85.4000015258789,401.1000061035156,True
4484-GLZOU,0,False,True,False,52,True,True,1,False,True,True,False,True,True,0,True,2,105.0500030517578,5624.85009765625,True
3179-GBRWV,1,True,True,False,21,True,False,0,True,True,False,False,False,True,0,True,0,64.94999694824219,1339.800048828125,False
8645-KWHJO,1,False,False,False,14,False,False,0,False,False,True,True,True,True,0,True,2,55.0,771.9500122070312,False
4130-MZLCC,0,False,False,False,5,True,False,0,False,True,False,False,False,False,0,False,0,50.54999923706055,244.75,False
0314-TKOSI,0,False,False,False,6,True,False,0,True,True,False,False,False,False,0,False,3,55.150001525878906,322.8999938964844,False
8229-MYEJZ,0,False,False,False,10,True,False,0,False,True,False,False,False,False,0,False,2,51.20000076293945,498.25,False
2080-SRCDE,0,False,False,True,1,True,True,2,False,False,False,False,False,False,0,False,3,25.399999618530277,25.399999618530277,False
9577-WJVCQ,0,False,False,False,68,True,True,0,True,False,False,False,False,False,0,False,3,54.45000076293945,3687.75,False
9512-UIBFX,1,False,True,True,18,True,False,1,False,False,True,False,True,True,0,False,3,95.1500015258789,1779.949951171875,True
6202-DYYFX,0,False,False,False,22,True,True,1,False,False,False,False,False,False,1,True,1,76.0,1783.5999755859375,False
3808-HFKDE,0,False,False,False,20,True,False,0,False,False,False,False,False,False,0,True,2,44.34999847412109,927.1500244140624,False
5583-SXDAG,1,False,True,False,1,True,False,1,False,False,False,False,False,False,0,False,2,70.0,70.0,True
3488-PGMQJ,1,True,False,False,8,True,False,1,False,True,False,False,False,False,0,True,2,74.5,606.5499877929688,True
3580-REOAC,1,False,False,False,10,True,False,0,False,False,False,False,False,False,0,True,1,44.84999847412109,435.3999938964844,True
7534-BFESC,1,True,False,False,24,True,True,1,False,False,False,False,False,False,0,True,2,76.0999984741211,1712.699951171875,True
3727-OWVYD,1,False,False,False,35,True,False,0,True,True,True,False,False,False,1,False,3,61.20000076293945,2021.199951171875,False
2294-SALNE,1,False,True,True,23,True,False,1,False,True,True,True,False,False,1,False,3,86.80000305175781,1940.800048828125,False
4847-TAJYI,0,True,False,False,6,True,False,1,False,False,False,False,True,True,0,True,2,89.3499984741211,567.7999877929688,False
1563-IWQEX,0,False,False,False,12,True,False,2,False,False,False,False,False,False,0,False,3,19.700000762939453,220.3500061035156,False
8203-XJZRC,1,False,False,False,1,True,False,2,False,False,False,False,False,False,0,False,3,20.25,20.25,False
6556-DBKZF,0,False,True,True,71,True,False,1,False,False,True,False,False,False,2,False,2,76.05000305175781,5436.4501953125,False
6851-WEFYX,1,True,True,False,35,True,True,1,False,False,True,False,True,True,0,True,2,100.8000030517578,3437.5,False
2985-JUUBZ,1,False,True,True,40,True,True,0,False,False,True,False,True,True,0,True,2,74.55000305175781,3015.75,False
6390-DSAZX,0,False,False,True,1,True,False,1,True,False,False,False,False,False,0,True,3,73.5999984741211,73.5999984741211,True
0895-LMRSF,1,False,False,False,23,True,False,0,False,False,False,False,True,True,1,True,0,64.9000015258789,1509.800048828125,False
8098-LLAZX,0,True,False,False,4,True,True,1,False,False,False,False,True,True,0,True,2,95.4499969482422,396.1000061035156,True
8266-VBFQL,1,False,False,False,4,True,False,1,False,False,True,True,False,True,0,True,2,90.4000015258789,356.6499938964844,False
8181-YHCMF,0,False,True,True,68,False,False,0,False,True,True,True,True,True,2,False,1,60.29999923706055,4109.0,False
2240-HSJQD,1,False,False,True,38,True,True,1,False,True,False,False,False,False,0,True,3,81.8499984741211,3141.699951171875,False
1248-DYXUB,1,False,True,True,52,True,True,2,False,False,False,False,False,False,2,False,3,24.799999237060547,1229.0999755859375,False
0265-EDXBD,1,True,True,False,32,True,True,1,False,False,False,False,False,False,0,True,2,74.9000015258789,2303.35009765625,True
4115-BNPJY,1,False,True,True,29,True,False,0,False,False,True,True,True,True,2,False,3,75.55000305175781,2054.39990234375,False
3167-SNQPL,1,True,True,True,38,True,True,1,False,True,False,False,True,True,0,False,2,101.1500015258789,3741.85009765625,False
4091-TVOCN,1,False,False,True,48,True,True,0,True,False,True,False,True,True,1,True,1,78.75,3682.449951171875,False
1098-TDVUQ,0,False,False,False,1,True,False,2,False,False,False,False,False,False,0,True,0,19.25,19.25,False
7277-OZCGZ,0,False,False,False,22,True,False,1,True,False,False,True,False,True,0,True,2,89.05000305175781,1886.25,False
1557-EMYVT,0,False,False,False,43,True,True,1,True,True,True,True,True,True,2,False,1,115.0500030517578,4895.10009765625,False
2799-ARNLO,0,True,True,False,5,True,False,1,False,False,False,False,False,False,0,True,2,69.3499984741211,341.6000061035156,False
7563-BIUPC,1,False,False,False,5,True,False,1,False,False,False,False,True,False,0,True,2,80.5999984741211,415.5499877929688,True
5027-YOCXN,1,False,True,True,51,True,True,1,True,True,False,True,True,True,1,False,1,110.0500030517578,5686.39990234375,False
3973-SKMLN,1,False,False,False,71,True,False,2,False,False,False,False,False,False,2,True,1,19.899999618530277,1355.0999755859375,False
2321-OMBXY,0,False,True,True,38,True,False,0,True,True,False,True,True,True,1,False,1,80.30000305175781,3058.64990234375,True
2840-XANRC,1,True,True,False,24,True,False,1,False,False,True,False,True,True,0,True,2,93.1500015258789,2231.050048828125,True
6745-JEFZB,1,False,True,False,35,True,True,1,False,False,False,True,True,False,0,True,1,91.5,3236.35009765625,False
5020-ZSTTY,0,True,False,False,54,True,True,0,True,True,False,True,True,True,1,False,0,82.44999694824219,4350.10009765625,True
9880-TDQAC,0,False,True,True,72,False,False,0,False,True,True,True,True,True,2,True,2,60.0,4264.0,False
8705-WZCYL,1,False,False,False,1,True,False,0,False,False,False,False,False,False,0,True,2,44.79999923706055,44.79999923706055,False
7102-JJVTX,0,False,True,True,9,True,False,0,True,False,False,False,False,False,1,False,3,48.59999847412109,422.2999877929688,False
8626-PTQGE,1,False,False,False,69,False,False,0,True,True,False,True,True,True,2,True,0,60.04999923706055,4176.7001953125,False
4983-CLMLV,0,False,True,False,52,True,True,1,False,True,False,True,True,True,0,True,1,102.6999969482422,5138.10009765625,False
5701-YVSVF,0,True,True,False,11,True,False,1,False,False,False,True,True,False,0,True,2,82.9000015258789,880.0499877929688,False
5804-LEPIM,0,True,False,False,2,True,False,1,False,False,False,False,False,False,0,True,2,70.3499984741211,139.0500030517578,True
5697-GOMBF,0,True,True,True,28,False,False,0,False,False,False,False,True,False,0,True,2,35.900001525878906,973.6500244140624,False
2739-CACDQ,0,True,False,False,17,True,True,1,False,False,True,False,False,False,0,True,1,82.6500015258789,1470.050048828125,False
9385-EHGDO,0,False,True,True,35,True,False,2,False,False,False,False,False,False,2,True,3,19.850000381469727,739.3499755859375,False
9498-FIMXL,0,False,False,False,8,True,False,2,False,False,False,False,False,False,1,True,3,19.200000762939453,161.9499969482422,False
2379-GYFLQ,1,False,False,False,46,True,True,1,False,True,True,False,True,False,1,True,1,94.9000015258789,4422.9501953125,False
0122-OAHPZ,0,False,False,False,7,True,True,1,False,False,False,False,False,False,0,True,2,73.8499984741211,511.25,True
2868-SNELZ,0,False,False,False,2,True,True,1,False,False,True,False,False,False,0,False,3,80.5999984741211,155.8000030517578,True
4322-RCYMT,1,False,True,True,68,True,True,0,False,True,True,True,False,True,1,True,0,75.80000305175781,5293.9501953125,True
6680-NENYN,0,False,False,False,43,True,True,1,False,True,True,False,True,True,2,True,2,104.5999984741211,4759.85009765625,True
2088-IEBAU,0,False,False,False,68,True,True,0,True,True,True,True,True,True,2,True,2,88.1500015258789,6148.4501953125,False
7982-VCELR,0,False,False,False,36,True,False,1,False,True,False,False,True,True,0,True,1,94.8000030517578,3565.64990234375,False
1343-EHPYB,1,False,True,False,63,True,True,1,False,True,True,False,True,True,0,True,2,103.4000015258789,6603.0,True
6035-BXTTY,0,True,False,False,32,True,False,0,False,True,False,True,False,False,0,False,0,54.650001525878906,1830.0999755859373,False
6885-PKOAM,0,False,True,False,71,True,True,0,True,True,True,True,True,True,2,False,1,85.75,6223.7998046875,False
7520-HQWJU,0,False,True,True,66,True,True,0,True,True,True,False,False,False,0,True,0,67.44999694824219,4508.64990234375,False
9639-BUJXT,1,False,False,False,63,True,False,2,False,False,False,False,False,False,1,False,3,20.5,1328.1500244140625,False
5924-SNGKP,0,False,False,True,41,True,False,2,False,False,False,False,False,False,1,True,1,20.25,865.0,False
0021-IKXGC,0,True,False,False,1,True,True,1,False,False,False,False,False,False,0,True,2,72.0999984741211,72.0999984741211,False
2034-GDRCN,0,False,False,False,2,True,False,1,False,False,False,False,True,True,0,True,2,90.4000015258789,168.1999969482422,True
8966-SNIZF,0,False,True,False,70,True,False,2,False,False,False,False,False,False,2,False,0,19.450000762939453,1303.5,False
6243-OZGFH,0,False,False,False,23,False,False,0,False,False,False,False,True,True,0,True,2,44.95000076293945,996.8499755859376,False
4654-DLAMQ,0,True,True,False,64,True,False,1,True,True,True,False,False,True,1,False,0,97.0,6430.89990234375,False
0513-RBGPE,1,False,True,True,37,True,True,0,True,False,True,True,False,False,2,True,1,62.79999923706055,2278.75,False
5160-UXJED,1,False,False,True,17,True,False,0,False,False,False,False,False,False,1,False,3,44.59999847412109,681.4000244140625,False
4115-NZRKS,0,True,False,False,7,True,False,1,False,False,False,False,True,True,0,True,2,89.1500015258789,574.3499755859375,False
0219-YTZUE,1,False,True,True,4,True,True,1,False,True,True,False,False,False,0,True,0,84.80000305175781,371.8999938964844,True
0623-IIHUG,0,True,False,False,21,False,False,0,True,False,False,False,True,False,0,True,2,41.900001525878906,840.0999755859375,True
4572-DVCGN,0,False,False,False,10,True,False,1,False,False,False,False,False,True,0,True,0,80.25,846.0,True
3351-NGXYI,0,True,False,False,16,True,True,0,True,False,False,False,False,False,0,True,2,54.09999847412109,889.0,False
